"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","L'observation des événements a été arrêtée sur ce site à partir de la campagne 2003-2004.
Filiations entre les sites définies lors du toilettage du 25/08/2003 :
Site 73176 001 (id 3929) --> site 73176 001 (id 6532)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°001
id 3929","20/03/02
00:00","20/03/02
00:00","","2300","1900","","","","","","2","4","2","1","2","2","1-20","","","X","X","","","","","X","X","X","","","","X","","","X","","","","","","",""
"n°001
id 3929","28/01/02
00:00","28/01/02
00:00","","2300","1950","","","","","","2","2","2","1","2","2","21-50","","","X","X","","X","","","X","","X","","","","X","","","X","","","","","","",""
"n°001
id 3929","09/03/00
00:00","09/03/00
00:00","","2300","1850","","","","","","4","5","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°001
id 3929","20/12/93
00:00","20/12/93
00:00","","2300","1900","","","","","","4","2","2","2","2","2","21-50","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°001
id 3929","24/02/91
00:00","24/02/91
00:00","","2200","1850","","","","","","2","2","2","2","2","2","0","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Heure notée : entre 15h30 et 16h.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","14/02/90
00:00","18/02/90
00:00","","2100","1800","","","","","","2","2","2","2","2","2",">100","","","X","X","X","X","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Date incertaine. Semaine du 14 au 18 février.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","04/02/80
00:00","04/02/80
00:00","","2100","1600","","","","","","4","2","2","2","2","2",">100","","","","X","","","","","","X","","","","","X","","","X","","","","","","",""
"n°001
id 3929","02/02/43
00:00","02/02/43
00:00","","1850","1500","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","08/02/37
00:00","08/02/37
00:00","","1850","1500","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","03/03/29
00:00","03/03/29
00:00","","1850","1500","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","15/02/28
00:00","15/02/28
00:00","","1850","1500","","","","","","9","4","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","07/04/19
00:00","07/04/19
00:00","","1850","1500","","","","","","9","1","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","01/04/19
00:00","01/04/19
00:00","","1850","1500","","","","","","9","1","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 3929","04/05/18
00:00","04/05/18
00:00","","1850","1500","","","","","","9","1","9","9","9","9","","","","","","","","","","","","","","","","","","","","","","","","","",""
