"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"Site","Dates","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"Date du constat : 07/01/2011.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Remarques de V.Tairraz : ""...l'avalanche est descendue dans la paravalanche de Taconnaz dans la nuit du 28 au 29 décembre 2010. l'écoulement est venu buter sur les deux tas
amont puis il a suivi la nouvelle déviation du torrent pour venir faire un gros dépôt au niveau de la baïonnette. Les tas 2 et 3, en rive droite du torrent, sont partiellement effacés.""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 9059","20/03/10
00:00","20/03/10
00:00","?","1150","","","","","","9","3","2","2","2","2","?","","","X","X","","X","","","X","","X","","","","X","","","X","","","","","","I","N"
"Date du constat : 22/03/2010.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : passé les tas freineurs, dépassé par endroit la première digue (voir photos)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 9059","17/02/10
00:00","17/02/10
00:00","?","1350","","","","","","9","9","9","2","2","2","?","?","","?","?","?","?","?","?","?","?","X","","","","X","","","X","","","","","","I","N"
"Date du constat : 23/03/2010.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 9059","03/02/09
00:00","03/02/09
00:00","?","1300","","","","","","8","2","1","2","5","2","51-
100","","","","","","","X","X","","","X","","","","X","","","X","","","","","","B","er"
"Date du constat : 03/02/2009.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : - Survol hélico gendarmerie après déclenchement. - Selon pilote, pas de rupture de sérac, coulée neige récente. - Cf. photos jointes (3) ALTITUDE ARRIVEE: ~1300m.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 9059","03/12/08
00:00","04/12/08
00:00","?","1250","","","","","","0","0","0","0","0","0","1-20","X","O","","","","","","","X","","X","","","","X","","","X","","","","","","B","er"
"Date du constat : 22/02/2009.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Direction vent : ouest/nord-ouest. Dépôt dans les dents déflectrices et tas freineurs.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 9059","02/03/07
00:00","02/03/07
00:00","?","1150","","","500","100","5.0","9","2","2","2","2","2","51-
100","","","X","X","X","X","","","","","X","","","","X","","","X","","","","","","BS","O"
"Date du constat : 02/03/2007.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Cf : photo événement jointe par moi le 02/03/07 à epa@cemagref.fr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 9059","05/04/06
00:00","05/04/06
00:00","?
1060","","","","400","100","10.0","9","9","2","2","1","2","21-50","","","X","X","","","","","","","X","","","","","X","","","","","X","","X","BS","O"
"Date du constat : 05/04/2006.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Déclenchement évènement = chute de séracs. Volume estimé : 300 à 400 000 m3 à peu près. Une personne légèrement 'choquée' faisant partie d'un groupe de promeneur.
Avalanche contenue dans le dispositif, à l'exception d'une langue, qui a suivi le torrent, débordant la digue frontale.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009
id 5221","11/02/99
00:00","11/02/99
00:00","","1040","","","","","","4","2","1","2","5","1",">100","X","er","","","X","","","","","","","","","","X","","","","X","X","X","X","","",""
"Remarque : Cause de déclenchement : Chute sérac.  Fort effet de souffle.  Dépôt de neige sur la route blanche.  Nombreux chalets ""plâtrés"".","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°009_B
id 5223","11/02/99
00:00","11/02/99
00:00","2050","1300","","","","","","4","2","5","2","5","5",">100","X","er","","","","","","X","","","X","","","","X","","","X","","","","","","",""
"n°009
id 5221","24/01/95
00:00","24/01/95
00:00","","1160","","","","","","5","2","5","2","5","2",">100","X","er","X","X","X","X","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Coulée étalée dans dispositif protection.  Arrêt au niveau de la baïonnette du torrent.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
