"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"Site","Dates","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°007_B
id 2461","18/02/83
00:00","18/02/83
00:00","1750","1400","","","","","","4","2","1","2","2","1","0","","","X","","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Coulée superficielle.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2459","16/02/83
00:00","16/02/83
00:00","1700","1450","","","","","","5","2","1","1","1","1","er","","","","X","","","","X","","","X","","","","X","","","X","","","","","","",""
"Remarque : Coulée superficielle arrêtée par l'étrave et la banquette de la cabane du Berger.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007_C
id 2462","20/01/81
00:00","20/01/81
00:00","1600","990","","","","","","2","2","2","1","2","2","51-
100","X","er","X","X","X","","","","X","X","X","","","","X","","","","","X","X","","","",""
"Remarque : L'avalanche a pris en enfilade le poussoir du téleski du Sauzet des Gelinottes (totalement emporté ou presque), du téleski école s'arrêtant au niveau du dernier téleski.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 2460","02/02/78
00:00","02/02/78
00:00","","","","","","","","4","2","1","5","5","5",">100","X","er","","","X","","X","","","","X","","","","X","","","","","","X","","","",""
"Remarque : Avalanche scindée en 2 branches dont l'une coupe une piste de ski en empruntant un ancien couloir. L'autre crée un nouveau couloir en forêt Domaniale Bontat (nom incertain car
mal écrit) parcelle L.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°006
id 2459","02/02/78
00:00","02/02/78
00:00","1450","1100","","","","","","4","2","1","5","1","1",">100","X","er","","","X","","X","","","","X","","","","X","","","","","","X","","","",""
"Remarque : Cône de déjection sur parking privé CMC (Centre Médico Chirurgical).  (Avalanche non classée).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
