"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 03/04/2004 :
Site 66146 003 (id 3090) --> site 66146 003 (id 7912)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°003
id 7912","05/03/17
09:00","06/03/17
15:00","","2150","1600","","X","80","15","1.0","4","2","2","2","2","2","21-50","X","NO","X","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 06/03/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Toutes les branches ont coulées simultanément, uniquement de la neige récente. Date de chute nuit du 3 au 4 mars 2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","05/02/17
08:30","06/02/17
10:35","","2300","1600","","X","50","5","0.5","9","2","1","2","5","1","21-50","X","NO","","","X","","X","","X","","X","","","","X","","","X","","","","","","BS","N"
"Date du constat : 06/02/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","27/02/15
00:00","27/02/15
00:00","","2450","1550","","","80","30","2.0","8","2","1","2","5","1","51-
100","X","NO","X","","","","X","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 27/02/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","06/02/15
00:00","09/02/15
00:00","","2300","1570","","","80","20","1.0","8","2","1","2","1","1","21-50","X","NO","","","","","X","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 09/02/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","04/02/15
00:00","06/02/15
00:00","","2250","1580","","","60","15","0.5","8","2","1","2","1","1","21-50","X","NO","","","","","X","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 06/02/2015.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","10/03/14
00:00","11/03/14
00:00","","2000","1560","","","100","40","1.5","8","4","2","2","2","2","0","","","X","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 11/03/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Cassure de la branche haute gauche orographique qui rejoint le couloir central jusqu'au dépot.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","24/01/14
00:00","25/01/14
00:00","","2300","1560","","","100
50","","2.0","8","4","2","2","2","2","21-50","","","X","X","","X","","","X","X","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 25/01/2014.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : avalanche ayant coulée en deux fois sur 15 minutes d'intervalle. voir témoignage.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7912","07/04/13
00:00","08/04/13
00:00","","2250","1590","","","80","3","1.0","8","3","2","2","2","2","0","","","","","","","","X","","","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 08/04/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : neige mouilée. La moitié du manteau en hauteur est partie.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
