"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42"
"Historique :","","","Filiations entre les sites définies lors du toilettage du 04/03/2004 :
Site 64542 003 (id 2823) --> site 64542 003 (id 7397)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Site","Dates","","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°003
id 7397","15/01/17
20:00","16/01/17
08:00","","1800","1425","","","350","152","2.0","4","3","2","2","2","2",">100","?","","?","?","?","?","?","?","?","?","X","","","","X","","","","X","X","X","X","","B","O"
"Date du constat : 19/01/2017.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Route (RN 134 Col du Somport) coupée par l'avalanche (estimation de 4000m3 par la DIRA) Pins et sapins (jusqu'à 15m de haut)arrachés présents dans le dépôt.Le premier
chalet au dessus du centre pastoral a été faiblement touché (Neige présente à l'intérieur). RN 134 fermée au moment des faits.
Seuil d'alerte dépassé, RTM alerté.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7397","19/02/13
00:00","20/02/13
00:00","","1670","1460","","","40","10","1.0","4","4","2","2","2","2",">100","?","","X","?","?","?","?","X","?","?","X","","","","X","","","X","","","","","","B","N"
"Date du constat : 21/02/2013.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Petite coulée légerement à droite du couloir proprement dit.Arrêt de la coulée 10m en amont de la RN134.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 7397","07/03/05
00:00","07/03/05
00:00","","1900","1420","","","300","18","1.5","9","2","1","1","1","1","21-50","X","N","","","X","","","","","","X","","","","X","","","","","","","X","","B","O"
"Date du constat : 07/03/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : La Rn 134 a été coupée (entre 2 et 3m d'épaisseur de neige sur la route). La coulée s'est arrêtée à côté du chalet SAÜT. Signes visibles de poudreuse (arbres cassés).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 2823","16/01/81
00:00","16/01/81
00:00","","1800","1400","","","","","","2","2","2","1","5","2","51-
100","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Route nationale Oloron-Somport fermée 24 h.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°003
id 2823","04/02/72
00:00","04/02/72
00:00","","1800","1400","","","","","","4","1","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
