"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"Site","Dates","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"n°001
id 2051","11/02/96
00:00","11/02/96
00:00","2000","1300","","","","","","3","2","2","5","2","5","21-50","X","N","","","","","","X","","","","X","","","","","X","","","","X","","","",""
"Remarque : Avalanche de plaque déclenché involontairement par un skieur ""randonneur"" non retrouvé après 2 jours de recherche.  Peu de dégât en forêt, quelques brins de taillis de hêtre
couchés ou cassés le long du parcours de l'avalanche.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 2051","08/02/84
00:00","08/02/84
1800
00:00","","1200","","","","","","2","3","2","5","2","2","er","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°001
id 2051","25/01/81
00:00","25/01/81
1800
00:00","","1050","","","","","","1","4","1","5","5","5","0","er","er","er","er","","","","X","","","X","","","","X","","","","","X","X","","","",""
"Remarque : Zone de départ : plaque à vent située entre site n°1 et n°2.  Dégâts : un pylône électrique haute tension emporté. Fil de la ligne téléphonique. Chemin vicinal obstrué. Deux
hectares de bois soumis emportés (Bois Gobert).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 2051","15/12/72
00:00","15/12/72
00:00","1750","1100","","","","","","4","4","9","9","9","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 2051","15/12/71
00:00","15/12/71
00:00","1750","1100","","","","","","4","4","9","2","9","2","er","er","er","er","er","er","er","er","er","er","er","","","","","","","","er","er","er","er","er","er","",""
"Date du constat : 16/12/1971.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°001
id 2051","09/04/70
00:00","09/04/70
00:00","1800","1050","","","","","","1","4","9","9","9","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date du constat : 13/04/1970.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
