"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41"
"Site","Dates","","Altitudes","","","","Dépôt","","","Caractéristiques","","","","","","Météo 3 jours
précédents","","","","","Météo 4h
précédentes","","","","","","Causes","","","","Vic-
times","","","Dégâts ou lieux
atteints","","","","","","Obs",""
"numéro
id","date1","date2","altitude départ","altitude arrivée","versant opposé","zone plane","longeur (m)","largeur (m)","hauteur (m)","A - type départ","B - sol visible ?","C - humidité départ","D - couloir / versant","E - aérosol ?","F - neige dépôt","hauteur de neige","vent fort","direction vent","redoux","pluie","neige","pluie","vent fort","ciel clair","nuages","brouillard","naturelle","involontaire","artificielle","inconnue","néant","blessés","morts","néant","construction","poteaux","forêt","routes","cours d'eau","visibilité","alerte bd event"
"Date du constat : 12/04/2005.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","02/04/04
00:00","12/05/04
00:00","1900","1450","","","300","20","6.0","8","9","9","2","9","9","?","?","er","?","?","?","?","?","?","?","?","","","","X","X","","","","","","","","X","B","N"
"Date du constat : 12/05/2004.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remarque : Ruisseau de la Glère obstrué par le dépôt.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","28/02/03
00:00","04/03/03
00:00","1900","1450","","","100","10","15.0","2","4","2","2","2","2","er","","er","","X","er","er","er","er","er","er","X","","","","X","","","X","","","","","","",""
"Remarque : Ruisseau de la Glère obstrué sur 100 m de longueur, hauteur 15 m, largeur 10 m.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","06/02/01
00:00","06/02/01
00:00","1900","1450","","","","","","2","4","2","2","2","2",">100","","","","X","","","","X","","","X","","","","X","","","","","","","","X","",""
"Remarque : Ruisseau de la Glère (nom incertain car mal écrit) obstrué.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","18/12/99
00:00","18/12/99
00:00","1900","1450","","","","","","2","4","2","2","2","2","51-
100","X","N","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°007
id 1852","18/12/99
00:00","18/12/99
00:00","","","","","","","","2","4","2","2","2","2","51-
100","X","N","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : Obstruction ruisseau de la Glère.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","28/02/99
00:00","28/02/99
00:00","1900","1450","","","","","","2","4","2","5","2","2","1-20","","","","X","er","er","er","er","er","er","X","","","","X","","","","","","","","X","",""
"Remarque : Ruisseau de la Flère obstrué par l'avalanche.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","22/11/96
00:00","22/11/96
00:00","1900","1450","","","","","","2","4","2","2","2","2",">100","","","X","X","","X","","","","","X","","","","X","","","X","","","","","","",""
"n°007
id 1852","25/04/94
00:00","25/04/94
00:00","1900","1450","","","","","","2","4","2","2","2","2",">100","","","","X","","","X","X","","","X","","","","X","","","","","","","","X","",""
"Remarque : Ruisseau de Ho_Glère (nom incertain car mal écrit) obstrué.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","24/02/87
00:00","06/03/87
00:00","1900","1450","","","","","","2","4","2","2","2","2","21-50","X","er","","","","X","X","","X","","X","","","","X","","","X","","","","","","",""
"n°007
id 1852","13/02/86
00:00","04/03/86
00:00","1800","1450","","","","","","4","4","2","2","2","1","er","X","O","","X","","","X","","","","X","","","","X","","","","","","X","","","",""
"Remarque : Avalanche observable au printemps.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","31/01/86
00:00","12/02/86
00:00","1750","1450","","","","","","2","4","2","2","2","1","51-
100","","","","","X","","","","","","X","","","","X","","","X","","","","","","",""
"Remarque : A l'altitude 1450, l'avalanche a suivi le lit du ruisseau de la Glère et s'est arrêtée à 10 mètres de la passerelle de la Glère (arrivée 1370 m); au point 1450, l'avalanche est remontée
sur l'autre rive du ruisseau jusqu'au chemin de la Glère.  Epaisseur 10-15 m.  Observable au printemps.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n°007
id 1852","19/01/81
00:00","19/01/81
00:00","2000","1400","","","","","","1","4","5","1","5","2",">100","","","X","","","X","","","","","X","","","","X","","","X","","","","","","",""
